,Year,Commodity,Country,SRIC q15
2239,2019,Cereals and cereal preparations,Ukraine,0.042618207475375966
2240,2019,Cereals and cereal preparations,South Africa,0.03792051368271227
2241,2019,Cereals and cereal preparations,Canada,0.031199248855852478
2242,2019,Cereals and cereal preparations,Brazil,0.02929177881709291
2243,2019,Cereals and cereal preparations,Australia,0.027316739775729713
2244,2019,Cereals and cereal preparations,China,0.022514253665009254
2245,2019,Cereals and cereal preparations,Serbia,0.021947918648892475
2246,2019,Cereals and cereal preparations,Italy,0.02172213540020922
2247,2019,Cereals and cereal preparations,Kazakhstan,0.02149981599144708
2248,2019,Cereals and cereal preparations,Pakistan,0.02145319762401777
2249,2019,Cereals and cereal preparations,Romania,0.020930501988470684
2250,2019,Cereals and cereal preparations,Poland,0.017497330099598953
2251,2019,Cereals and cereal preparations,Hungary,0.01590031516663812
2252,2019,Cereals and cereal preparations,United Kingdom,0.014061755904928764
2253,2019,Cereals and cereal preparations,Viet Nam,0.013886085080528009
2254,2019,Cereals and cereal preparations,Belgium,0.012306700777761779
2255,2019,Cereals and cereal preparations,Bulgaria,0.01208148449547413
2256,2019,Cereals and cereal preparations,Sweden,0.010421540840270013
2257,2019,Cereals and cereal preparations,Malaysia,0.008453501845333486
2258,2019,Cereals and cereal preparations,Israel,0.007819716276046825
2259,2019,Cereals and cereal preparations,Netherlands,0.007809259047305179
2260,2019,Cereals and cereal preparations,Latvia,0.007477633690981315
2261,2019,Cereals and cereal preparations,Czechia,0.007113906146108564
2262,2019,Cereals and cereal preparations,Portugal,0.0067664251671375065
2263,2019,Cereals and cereal preparations,Fiji,0.005998984008450486
2264,2019,Cereals and cereal preparations,Lithuania,0.005946163164855418
2265,2019,Cereals and cereal preparations,Spain,0.005815396701411727
2266,2019,Cereals and cereal preparations,Turkey,0.005756789446953193
2267,2019,Cereals and cereal preparations,Denmark,0.0057323627133636645
2268,2019,Cereals and cereal preparations,Japan,0.005061943319475663
2269,2019,Cereals and cereal preparations,Greece,0.004970147527136039
2270,2019,Cereals and cereal preparations,Croatia,0.004652763712885183
2271,2019,Cereals and cereal preparations,"China, Hong Kong SAR",0.004509587770315649
2272,2019,Cereals and cereal preparations,Slovakia,0.004495216458149432
2273,2019,Cereals and cereal preparations,Mexico,0.003909187295688168
2274,2019,Cereals and cereal preparations,Myanmar,0.0032126549360982164
2275,2019,Cereals and cereal preparations,United Rep. of Tanzania,0.003052478052221929
2276,2019,Cereals and cereal preparations,Paraguay,0.0030182646894080477
2277,2019,Cereals and cereal preparations,Zambia,0.00280642837094003
2278,2019,Cereals and cereal preparations,Cambodia,0.002126632518720099
2279,2019,Cereals and cereal preparations,United Arab Emirates,0.002058769577810007
2280,2019,Cereals and cereal preparations,El Salvador,0.0019914814316985695
2281,2019,Cereals and cereal preparations,Indonesia,0.0016734182973996625
2282,2019,Cereals and cereal preparations,Guatemala,0.0011348023696364762
2283,2019,Cereals and cereal preparations,Guyana,0.0008463517321759102
2284,2019,Cereals and cereal preparations,Uruguay,0.0007398036639171584
2285,2019,Cereals and cereal preparations,Ireland,0.0006229963640818171
2286,2019,Cereals and cereal preparations,New Zealand,0.0005896109715296552
2287,2019,Cereals and cereal preparations,Peru,0.0005412684666790218
2288,2019,Cereals and cereal preparations,Finland,0.0005349745639212072
2289,2019,Cereals and cereal preparations,Saudi Arabia,0.0005237239114623973
2290,2019,Cereals and cereal preparations,Mauritius,0.00038043550253121373
2291,2019,Cereals and cereal preparations,Belarus,0.0003013215179931239
2292,2019,Cereals and cereal preparations,Colombia,0.0002870692784006203
2293,2019,Cereals and cereal preparations,Jamaica,0.00028531092443685805
2294,2019,Cereals and cereal preparations,Barbados,0.00026683526476764253
2295,2019,Cereals and cereal preparations,Singapore,0.00026079476846543203
2296,2019,Cereals and cereal preparations,Bosnia Herzegovina,0.00024923036204732595
2297,2019,Cereals and cereal preparations,Estonia,0.00024404454166769066
2298,2019,Cereals and cereal preparations,Kenya,0.0002412766724607176
2299,2019,Cereals and cereal preparations,North Macedonia,0.00022258078883754146
2300,2019,Cereals and cereal preparations,Slovenia,0.0002223533611766119
2301,2019,Cereals and cereal preparations,Rep. of Korea,0.00020486569669116064
2302,2019,Cereals and cereal preparations,Nigeria,0.00020295637953809484
2303,2019,Cereals and cereal preparations,Morocco,0.00016622057261142634
2304,2019,Cereals and cereal preparations,Rep. of Moldova,0.0001024404373225833
2305,2019,Cereals and cereal preparations,Uganda,7.630865328557088e-05
2306,2019,Cereals and cereal preparations,Sri Lanka,7.554615348291855e-05
2307,2019,Cereals and cereal preparations,Philippines,6.371406647771761e-05
2308,2019,Cereals and cereal preparations,Switzerland,6.218205544132381e-05
2309,2019,Cereals and cereal preparations,Kuwait,3.479619760750651e-05
2310,2019,Cereals and cereal preparations,Senegal,3.227775049739805e-05
2311,2019,Cereals and cereal preparations,Bolivia (Plurinational State of),3.0275969178361305e-05
2312,2019,Cereals and cereal preparations,Lao People's Dem. Rep.,2.2592631707987772e-05
2313,2019,Cereals and cereal preparations,Uzbekistan,2.0280039740164846e-05
2314,2019,Cereals and cereal preparations,Zimbabwe,1.4796262479637277e-05
2315,2019,Cereals and cereal preparations,Norway,1.2193930445752577e-05
2316,2019,Cereals and cereal preparations,Namibia,1.1102593905678175e-05
2317,2019,Cereals and cereal preparations,Luxembourg,9.43592552588564e-06
2318,2019,Cereals and cereal preparations,Dominican Rep.,7.900494562376252e-06
2319,2019,Cereals and cereal preparations,Nicaragua,6.500851211776177e-06
2320,2019,Cereals and cereal preparations,Lesotho,6.298646970244369e-06
2321,2019,Cereals and cereal preparations,Benin,4.10524277361046e-06
2322,2019,Cereals and cereal preparations,Jordan,3.354031060794488e-06
2323,2019,Cereals and cereal preparations,Lebanon,2.2771364140848155e-06
2324,2019,Cereals and cereal preparations,State of Palestine,1.92022525481441e-06
2325,2019,Cereals and cereal preparations,Grenada,1.238090564622852e-06
2326,2019,Cereals and cereal preparations,Albania,8.843251829336776e-07
2327,2019,Cereals and cereal preparations,Madagascar,5.411526413837241e-07
2328,2019,Cereals and cereal preparations,Belize,4.3437433300904926e-07
2329,2019,Cereals and cereal preparations,Dem. Rep. of the Congo,2.393312893130389e-07
2330,2019,Cereals and cereal preparations,Cyprus,2.025835242201135e-07
2331,2019,Cereals and cereal preparations,Botswana,1.8562382035797442e-07
2332,2019,Cereals and cereal preparations,Ecuador,1.433742091863061e-07
2333,2019,Cereals and cereal preparations,Kyrgyzstan,6.412651981461468e-08
2334,2019,Cereals and cereal preparations,Montenegro,6.11696940948381e-08
2335,2019,Cereals and cereal preparations,Mauritania,2.4199313526986952e-08
2336,2019,Cereals and cereal preparations,Burundi,1.2915339966890176e-08
2337,2019,Cereals and cereal preparations,"China, Macao SAR",1.2691068574148329e-08
2338,2019,Cereals and cereal preparations,Georgia,1.1219462994017601e-08
2339,2019,Cereals and cereal preparations,Iceland,9.06983547771527e-09
2340,2019,Cereals and cereal preparations,Armenia,6.432383441869909e-09
2341,2019,Cereals and cereal preparations,Azerbaijan,5.160383160017858e-09
2342,2019,Cereals and cereal preparations,Seychelles,4.538582203917978e-09
2343,2019,Cereals and cereal preparations,Qatar,1.6875933704651579e-09
2344,2019,Cereals and cereal preparations,Tajikistan,7.339522589456045e-10
2345,2019,Cereals and cereal preparations,Congo,2.7681985562274164e-10
2346,2019,Cereals and cereal preparations,Mongolia,1.8386796659379345e-10
2347,2019,Cereals and cereal preparations,Brunei Darussalam,2.871015893908223e-11
2348,2019,Cereals and cereal preparations,Cabo Verde,2.0852012821424893e-12
2349,2019,Cereals and cereal preparations,Aruba,0.0
2350,2019,Cereals and cereal preparations,Bermuda,0.0
2351,2019,Cereals and cereal preparations,Comoros,0.0
2352,2019,Cereals and cereal preparations,Gambia,0.0
2353,2019,Cereals and cereal preparations,Kiribati,0.0
2354,2019,Cereals and cereal preparations,Niger,0.0
2355,2019,Cereals and cereal preparations,Sao Tome and Principe,0.0
2356,2020,Cereals and cereal preparations,USA,0.12380820115422135
2357,2020,Cereals and cereal preparations,Russian Federation,0.10446908420027458
2358,2020,Cereals and cereal preparations,India,0.05825648147615565
2359,2020,Cereals and cereal preparations,Argentina,0.05795151929159619
2360,2020,Cereals and cereal preparations,Germany,0.050768452181595314
2361,2020,Cereals and cereal preparations,France,0.04632939586421308
2362,2020,Cereals and cereal preparations,Thailand,0.03922390023817745
2363,2020,Cereals and cereal preparations,South Africa,0.039205969322115446
2364,2020,Cereals and cereal preparations,Canada,0.030424435999847343
2365,2020,Cereals and cereal preparations,Ukraine,0.029644747587885194
2366,2020,Cereals and cereal preparations,Australia,0.025278218226383743
2367,2020,Cereals and cereal preparations,Poland,0.02429163987689113
2368,2020,Cereals and cereal preparations,Italy,0.02406824240122116
2369,2020,Cereals and cereal preparations,Brazil,0.023225752767454304
2370,2020,Cereals and cereal preparations,Serbia,0.022008214332616075
2371,2020,Cereals and cereal preparations,Kazakhstan,0.020189399114842462
2372,2020,Cereals and cereal preparations,Romania,0.0192409600077396
2373,2020,Cereals and cereal preparations,Hungary,0.01717040356670368
2374,2020,Cereals and cereal preparations,Viet Nam,0.017160078409928135
2375,2020,Cereals and cereal preparations,United Kingdom,0.015870686436025284
2376,2020,Cereals and cereal preparations,Pakistan,0.01578945464065524
2377,2020,Cereals and cereal preparations,Belgium,0.01211168769009526
2378,2020,Cereals and cereal preparations,China,0.011555293608480366
2379,2020,Cereals and cereal preparations,Sweden,0.011075992208691283
2380,2020,Cereals and cereal preparations,Lithuania,0.009903288874985164
2381,2020,Cereals and cereal preparations,Bulgaria,0.009837141438606
2382,2020,Cereals and cereal preparations,Myanmar,0.008777070134329944
2383,2020,Cereals and cereal preparations,Netherlands,0.008274481633166844
2384,2020,Cereals and cereal preparations,Turkey,0.007978677411205067
2385,2020,Cereals and cereal preparations,Mexico,0.007547901261778007
2386,2020,Cereals and cereal preparations,Slovakia,0.007522203310389721
2387,2020,Cereals and cereal preparations,Malaysia,0.007268243337334724
2388,2020,Cereals and cereal preparations,Latvia,0.007207771287512703
2389,2020,Cereals and cereal preparations,Czechia,0.006963788613913459
2390,2020,Cereals and cereal preparations,Portugal,0.006545485841334798
2391,2020,Cereals and cereal preparations,Spain,0.006492009991920244
2392,2020,Cereals and cereal preparations,United Rep. of Tanzania,0.006346982734210906
2393,2020,Cereals and cereal preparations,"China, Hong Kong SAR",0.005548431646188555
2394,2020,Cereals and cereal preparations,Greece,0.005212143181594449
2395,2020,Cereals and cereal preparations,Denmark,0.005124940880802732
2396,2020,Cereals and cereal preparations,Israel,0.005099184383764722
2397,2020,Cereals and cereal preparations,Croatia,0.00497181152849171
2398,2020,Cereals and cereal preparations,Guyana,0.004094661057856035
2399,2020,Cereals and cereal preparations,Fiji,0.003495481833643541
2400,2020,Cereals and cereal preparations,Japan,0.0032260735663494884
2401,2020,Cereals and cereal preparations,Zambia,0.0028848601849617997
2402,2020,Cereals and cereal preparations,Paraguay,0.0025679948832957387
2403,2020,Cereals and cereal preparations,Guatemala,0.0022964825577651165
2404,2020,Cereals and cereal preparations,Uruguay,0.0020002617806845722
2405,2020,Cereals and cereal preparations,Indonesia,0.0019496493350184268
2406,2020,Cereals and cereal preparations,United Arab Emirates,0.0019328091341261817
2407,2020,Cereals and cereal preparations,Cambodia,0.0017793390089305573
2408,2020,Cereals and cereal preparations,Estonia,0.0007323751697363413
2409,2020,Cereals and cereal preparations,New Zealand,0.0006227219099070373
2410,2020,Cereals and cereal preparations,El Salvador,0.0006118243123731249
2411,2020,Cereals and cereal preparations,Finland,0.0005485308364531291
2412,2020,Cereals and cereal preparations,Saudi Arabia,0.0005005901357319474
2413,2020,Cereals and cereal preparations,Peru,0.000489022901066433
2414,2020,Cereals and cereal preparations,Ireland,0.0004650119089076538
2415,2020,Cereals and cereal preparations,Bosnia Herzegovina,0.0004057081592239053
2416,2020,Cereals and cereal preparations,Belarus,0.0003920491526582653
2417,2020,Cereals and cereal preparations,Uganda,0.0003781909371476316
2418,2020,Cereals and cereal preparations,Singapore,0.0003638475077092823
2419,2020,Cereals and cereal preparations,Colombia,0.00031955524470864317
2420,2020,Cereals and cereal preparations,Jamaica,0.0003130316909255312
2421,2020,Cereals and cereal preparations,North Macedonia,0.00031217588924796507
2422,2020,Cereals and cereal preparations,Slovenia,0.00027223048480247143
2423,2020,Cereals and cereal preparations,Mauritius,0.0002641697459798304
2424,2020,Cereals and cereal preparations,Barbados,0.00017209552023418924
2425,2020,Cereals and cereal preparations,Kenya,0.00016676719250532053
2426,2020,Cereals and cereal preparations,Sri Lanka,0.00015531713732582332
2427,2020,Cereals and cereal preparations,Switzerland,0.00014126361194008393
2428,2020,Cereals and cereal preparations,Rep. of Moldova,0.00013204134078316458
2429,2020,Cereals and cereal preparations,Rep. of Korea,6.91163333194981e-05
2430,2020,Cereals and cereal preparations,Norway,3.708102135794474e-05
2431,2020,Cereals and cereal preparations,Morocco,2.8198532198961248e-05
2432,2020,Cereals and cereal preparations,Senegal,2.8132123556433305e-05
2433,2020,Cereals and cereal preparations,Philippines,2.2000785099897257e-05
2434,2020,Cereals and cereal preparations,Dominican Rep.,1.8888904216118517e-05
2435,2020,Cereals and cereal preparations,Luxembourg,1.145770262250903e-05
2436,2020,Cereals and cereal preparations,Lesotho,1.116128861758088e-05
2437,2020,Cereals and cereal preparations,Bolivia (Plurinational State of),9.65562569926638e-06
2438,2020,Cereals and cereal preparations,Jordan,7.090793129890007e-06
2439,2020,Cereals and cereal preparations,Benin,4.258769327892052e-06
2440,2020,Cereals and cereal preparations,Kuwait,4.168178417088151e-06
2441,2020,Cereals and cereal preparations,Namibia,3.9865957688581375e-06
2442,2020,Cereals and cereal preparations,Nigeria,3.485164364795648e-06
